atom,channel,delta_Ha,osc,is_core,source,component
Ar,tdhf_001,0.470399488417,0.155850942965,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_002,0.470399488417,0.155850942966,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_003,0.470399488418,0.155850942966,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_025,0.676972723247,0.911384892717,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_026,0.676972723247,0.911384892717,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_027,0.676972723248,0.911384892718,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_049,1.012955740376,0.180962454212,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_050,1.012955740377,0.180962454202,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_051,1.012955740377,0.180962454201,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_052,1.150233434334,0.876079846467,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_053,1.150233434334,0.876079846479,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_054,1.150233434334,0.876079846476,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_056,1.202382220303,0.028051559034,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_057,1.202382220304,0.028051559034,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_058,1.202382220304,0.028051559033,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_085,1.525678858912,0.000929502747,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_086,1.525678858912,0.000929502747,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_087,1.525678858913,0.000929502747,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_121,2.241770881475,0.002820435747,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_122,2.241770881475,0.002820435747,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_123,2.241770881476,0.002820435747,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_168,2.798117191203,0.057444992729,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_169,2.798117191203,0.057444992729,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_170,2.798117191203,0.057444992729,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_190,3.253045823094,0.052047163990,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_191,3.253045823094,0.052047163990,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_192,3.253045823094,0.052047163990,false,PySCF_TDHF_PROJECTED,valence
Ar,tdhf_001,0.470399488417,0.000000935199,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_002,0.470399488417,0.000000935199,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_003,0.470399488418,0.000000935199,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_025,0.676972723247,0.000004080275,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_026,0.676972723247,0.000004080275,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_027,0.676972723248,0.000004080275,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_049,1.012955740376,0.000004514813,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_050,1.012955740377,0.000004514813,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_051,1.012955740377,0.000004514813,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_052,1.150233434334,0.000064563297,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_053,1.150233434334,0.000064563297,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_054,1.150233434334,0.000064563297,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_056,1.202382220303,0.000010477322,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_057,1.202382220304,0.000010477322,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_058,1.202382220304,0.000010477322,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_085,1.525678858912,0.000027994612,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_086,1.525678858912,0.000027994612,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_087,1.525678858913,0.000027994612,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_121,2.241770881475,0.000181889382,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_122,2.241770881475,0.000181889382,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_123,2.241770881476,0.000181889382,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_168,2.798117191203,0.000064980097,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_169,2.798117191203,0.000064980097,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_170,2.798117191203,0.000064980097,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_190,3.253045823094,0.000024535297,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_191,3.253045823094,0.000024535297,true,PySCF_TDHF_PROJECTED,core
Ar,tdhf_192,3.253045823094,0.000024535297,true,PySCF_TDHF_PROJECTED,core
