A,B,C6_au
Ne,Ne,2.6915206967069962
